"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
422 16.2000000000 16.2000000000 16.2000000000 16.2000000000
507 16.4000000000 16.4000000000 16.4000000000 16.4000000000
100001 15.4000000000 16.4000000000 15.4000000000 16.4000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 6.4000000000 6.4000000000 6.4000000000 6.4000000000
3 6.6000000000 6.6000000000 6.6000000000 6.6000000000
4 6.8000000000 6.8000000000 6.8000000000 6.8000000000
6 7.0000000000 7.0000000000 7.0000000000 7.0000000000
11 7.2000000000 7.2000000000 7.2000000000 7.2000000000
13 7.4000000000 7.4000000000 7.4000000000 7.4000000000
16 7.6000000000 7.6000000000 7.6000000000 7.6000000000
17 7.8000000000 7.8000000000 7.8000000000 7.8000000000
19 8.0000000000 8.0000000000 8.0000000000 8.0000000000
20 8.2000000000 8.2000000000 8.2000000000 8.2000000000
23 8.4000000000 8.4000000000 8.4000000000 8.4000000000
26 8.6000000000 8.6000000000 8.6000000000 8.6000000000
28 8.8000000000 8.8000000000 8.8000000000 8.8000000000
32 9.0000000000 9.0000000000 9.0000000000 9.0000000000
33 9.2000000000 9.2000000000 9.2000000000 9.2000000000
35 9.4000000000 9.4000000000 9.4000000000 9.4000000000
41 9.6000000000 9.6000000000 9.6000000000 9.6000000000
49 9.8000000000 9.8000000000 9.8000000000 9.8000000000
51 10.0000000000 10.0000000000 10.0000000000 10.0000000000
57 10.2000000000 10.2000000000 10.2000000000 10.2000000000
59 10.4000000000 10.4000000000 10.4000000000 10.4000000000
64 10.6000000000 10.6000000000 10.6000000000 10.6000000000
84 10.8000000000 10.8000000000 10.8000000000 10.8000000000
85 11.0000000000 11.0000000000 11.0000000000 11.0000000000
89 11.2000000000 11.2000000000 11.2000000000 11.2000000000
92 11.4000000000 11.4000000000 11.4000000000 11.4000000000
94 11.6000000000 11.6000000000 11.6000000000 11.6000000000
100 11.8000000000 11.8000000000 11.8000000000 11.8000000000
102 12.0000000000 12.0000000000 12.0000000000 12.0000000000
104 12.2000000000 12.2000000000 12.2000000000 12.2000000000
108 12.4000000000 12.4000000000 12.4000000000 12.4000000000
111 12.6000000000 12.6000000000 12.6000000000 12.6000000000
119 12.8000000000 12.8000000000 12.8000000000 12.8000000000
124 13.0000000000 13.0000000000 13.0000000000 13.0000000000
142 13.2000000000 13.2000000000 13.2000000000 13.2000000000
144 13.4000000000 13.4000000000 13.4000000000 13.4000000000
150 13.6000000000 13.6000000000 13.6000000000 13.6000000000
155 13.8000000000 13.8000000000 13.8000000000 13.8000000000
157 14.0000000000 14.0000000000 14.0000000000 14.0000000000
180 14.2000000000 14.2000000000 14.2000000000 14.2000000000
185 14.4000000000 14.4000000000 14.4000000000 14.4000000000
238 14.6000000000 14.6000000000 14.6000000000 14.6000000000
260 14.8000000000 14.8000000000 14.8000000000 14.8000000000
269 15.0000000000 15.0000000000 15.0000000000 15.0000000000
281 15.2000000000 15.2000000000 15.2000000000 15.2000000000
312 15.4000000000 15.4000000000 15.4000000000 15.4000000000
346 15.6000000000 15.6000000000 15.6000000000 15.6000000000
428 15.8000000000 15.8000000000 15.8000000000 15.8000000000
671 16.0000000000 16.0000000000 16.0000000000 16.0000000000
100001 15.8000000000 16.0000000000 15.8000000000 16.0000000000
